time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-04-04T15:16:28.400Z,19.247,95.741,22.4,5.1,Mt,338,18,3.0560686,1.03,us,usb000fzn7,2013-09-23T20:05:58.000Z,"56km ESE of Myaydo, Burma",earthquake
2013-04-04T15:12:53.000Z,51.4545,-177.4632,37.9,2.1,Ml,,,,0.38,ak,ak10687206,2013-04-06T17:50:44.121Z,"66km SE of Tanaga Volcano, Alaska",earthquake
2013-04-04T15:10:32.000Z,-21.854,68.841,14.7,4.6,Mb,30,72,8.98225453,0.57,us,us2013npc9,2013-09-23T20:05:56.000Z,"Mid-Indian Ridge",earthquake
2013-04-04T15:04:12.100Z,-21.761,68.885,15.6,4.4,Mb,23,93.6,8.98225453,0.99,us,us2013npc8,2013-06-10T22:10:20.726Z,"Mid-Indian Ridge",earthquake
2013-04-04T15:01:13.800Z,48.012,148.661,367.9,4.5,Mb,334,32.4,4.13494525,0.67,us,usb000fzmv,2013-06-10T21:51:07.092Z,"102km S of Vostok, Russia",earthquake
2013-04-04T14:59:52.000Z,62.0831,-148.8022,44.7,1.2,Ml,,,,0.57,ak,ak10687198,2013-04-06T17:50:41.989Z,"32km N of Sutton-Alpine, Alaska",earthquake
2013-04-04T14:44:21.000Z,59.5017,-153.4796,113.4,3,Ml,,,,0.71,ak,ak10687184,2013-04-06T17:52:26.296Z,"85km ESE of Old Iliamna, Alaska",earthquake
2013-04-04T14:32:31.000Z,64.7486,-150.8727,5.4,1.5,Ml,,,,0.78,ak,ak10687182,2013-04-06T17:50:40.972Z,"30km SSW of Manley Hot Springs, Alaska",earthquake
2013-04-04T14:31:27.400Z,18.2996,-64.5955,91,2.3,Md,4,226.8,0.34315644,0.18,pr,pr13094002,2013-04-04T15:06:34.420Z,"13km S of Road Town, British Virgin Islands",earthquake
2013-04-04T14:19:41.000Z,61.5422,-146.554,26.3,2.1,Ml,,,,0.67,ak,ak10687170,2013-04-06T17:50:40.959Z,"47km NNW of Valdez, Alaska",earthquake
2013-04-04T14:18:28.865Z,38.0358,-118.0415,5.1081,1.54,ml,15,142,0.407,0.1131,nn,nn00408351,2013-04-04T16:51:47.746Z,"71km W of Tonopah, Nevada",earthquake
2013-04-04T14:10:15.000Z,-5.561,147.206,180.8,5.3,Mt,32,57.6,3.49624309,0.66,us,usb000fzlr,2013-09-23T20:05:53.000Z,"130km N of Lae, Papua New Guinea",earthquake
2013-04-04T13:44:11.000Z,60.5018,-142.8886,3.3,1.7,Ml,,,,0.64,ak,ak10687164,2013-04-06T17:50:40.852Z,"54km NNW of Cape Yakataga, Alaska",earthquake
2013-04-04T13:37:02.000Z,58.3354,-150.9188,12,2.6,Ml,,,,0.57,ak,ak10687162,2013-04-06T17:50:40.773Z,"106km NE of Kodiak, Alaska",earthquake
2013-04-04T13:26:06.300Z,39.6955,-122.8465,0.1,1.6,Md,,64.8,0.10779783,0.22,nc,nc71966240,2013-04-04T21:17:07.136Z,"36km ESE of Covelo, California",earthquake
2013-04-04T12:56:06.000Z,63.471,-146.2551,0.5,1.1,Ml,,,,0.64,ak,ak10687156,2013-04-06T17:50:40.363Z,"68km SW of Deltana, Alaska",earthquake
2013-04-04T12:33:17.000Z,61.3794,-147.5278,0,1.2,Ml,,,,0.31,ak,ak10687153,2013-04-06T17:50:40.288Z,"69km WNW of Valdez, Alaska",earthquake
2013-04-04T12:31:39.700Z,39.8855,-122.694,9.2,1.9,Md,,64.8,0.03593261,0.09,nc,nc71966215,2013-04-04T22:02:07.084Z,"28km WSW of Rancho Tehama Reserve, California",earthquake
2013-04-04T12:11:01.000Z,60.1729,-141.5905,0,1.2,Ml,,,,0.39,ak,ak10687150,2013-04-06T17:50:47.359Z,"48km ENE of Cape Yakataga, Alaska",earthquake
2013-04-04T12:10:31.000Z,60.1025,-152.5413,83.1,1.8,Ml,,,,0.59,ak,ak10688920,2013-04-06T17:50:51.406Z,"44km SSE of Redoubt Volcano, Alaska",earthquake
2013-04-04T12:00:08.000Z,66.8024,-163.1382,28.6,2.6,Ml,,,,0.4,ak,ak10688919,2013-04-06T17:50:51.252Z,"26km WSW of Kotzebue, Alaska",earthquake
2013-04-04T11:48:07.400Z,18.3022,-67.2841,33,2,Md,4,316.8,0.22637545,0.25,pr,pr13094001,2013-04-04T14:01:21.625Z,"4km WSW of Stella, Puerto Rico",earthquake
2013-04-04T11:41:08.610Z,-34.6729,-71.6819,48.25,4.7,mb,24,147,1.74,1.03,us,usb000fzkf,2013-06-10T21:50:52.442Z,"29km W of Santa Cruz, Chile",earthquake
2013-04-04T11:38:17.800Z,38.7933,-122.8027,3.6,1.9,Md,,21.6,0.00898315,0.06,nc,nc71966205,2013-04-04T18:26:08.236Z,"7km WSW of Cobb, California",earthquake
2013-04-04T11:11:08.000Z,51.5194,-175.9574,23.3,2.1,Ml,,,,0.39,ak,ak10687137,2013-04-06T17:50:47.387Z,"62km SE of Adak, Alaska",earthquake
2013-04-04T11:07:07.000Z,55.4546,-162.3243,161.5,2.8,Ml,,,,0.48,ak,ak10687136,2013-04-06T17:50:43.069Z,"39km NE of Cold Bay, Alaska",earthquake
2013-04-04T10:19:30.000Z,62.1152,-145.148,16.8,1.2,Ml,,,,0.76,ak,ak10687130,2013-04-06T17:50:39.869Z,"20km E of Glennallen, Alaska",earthquake
2013-04-04T10:16:38.800Z,34.0308,-117.1872,12.5,1.1,Ml,44,104.4,0.06288207,0.17,ci,ci11278794,2013-04-04T22:23:39.951Z,"2km S of Redlands, California",earthquake
2013-04-04T10:13:02.700Z,32.2465,-115.3367,9.9,1.8,Ml,11,237.6,0.1706799,0.22,ci,ci11278786,2013-04-04T22:22:54.845Z,"15km W of Alberto Oviedo Mota, Mexico",earthquake
2013-04-04T10:08:56.500Z,35.2929,-84.2918,13,2,Md,11,165.6,0.13474729,0.05,se,se040413b,2013-04-05T19:56:02.349Z,"21km E of Etowah, Tennessee",earthquake
2013-04-04T10:08:37.800Z,47.6607,-120.2193,0.7,1.1,Md,,93.6,0.09881468,0.13,uw,uw60514587,2013-04-04T15:31:28.809Z,"1km SSW of Entiat, Washington",earthquake
2013-04-04T09:43:23.300Z,36.0448,-117.8648,1.9,1.2,Ml,14,82.8,0.04491576,0.11,ci,ci11278778,2013-04-04T22:19:53.472Z,"44km N of Inyokern, California",earthquake
2013-04-04T09:35:57.800Z,39.5553,-122.0015,14,1.7,Md,,68.4,0.3054272,0.1,nc,nc71966170,2013-04-04T20:48:08.959Z,"16km ENE of Willows, California",earthquake
2013-04-04T09:34:14.000Z,63.5196,-147.5718,1.8,2.7,Ml,,,,0.75,ak,ak10687117,2013-04-06T17:50:39.855Z,"70km ENE of Cantwell, Alaska",earthquake
2013-04-04T09:24:18.000Z,36.0075,-120.9647,6.5,1.1,Md,,97.2,0.06288207,0.07,nc,nc71966165,2013-04-04T20:19:10.763Z,"27km SSE of King City, California",earthquake
2013-04-04T09:21:24.000Z,62.9292,-143.6989,7.6,1.2,Ml,,,,0.53,ak,ak10687115,2013-04-06T17:50:50.570Z,"57km SW of Tok, Alaska",earthquake
2013-04-04T09:14:03.300Z,18.083,-64.3998,94,3.2,Md,4,331.2,0.58929483,0.28,pr,pr13094000,2013-04-04T13:28:51.493Z,"43km SSE of Road Town, British Virgin Islands",earthquake
2013-04-04T09:12:50.700Z,33.8067,-116.1008,2.4,1,Ml,35,100.8,0.09881468,0.13,ci,ci11278762,2013-04-04T22:17:38.179Z,"14km NE of Indio, California",earthquake
2013-04-04T09:01:26.000Z,61.6876,-150.1442,42,1.1,Ml,,,,0.67,ak,ak10687110,2013-04-06T17:50:39.472Z,"8km SW of Willow, Alaska",earthquake
2013-04-04T08:57:18.700Z,33.807,-116.0925,2,1,Ml,37,104.4,0.10779783,0.16,ci,ci11278738,2013-04-04T22:15:47.930Z,"14km NE of Indio, California",earthquake
2013-04-04T08:55:42.000Z,35.9652,-121.034,9.9,1.3,Md,,64.8,0.13474729,0.08,nc,nc71966160,2013-04-05T01:39:11.753Z,"28km SSE of King City, California",earthquake
2013-04-04T08:51:59.800Z,35.5494,-92.547,0.1,2.2,Md,14,57.6,0.1527136,0.32,nm,nm040413a,2013-04-04T12:58:20.848Z,"9km WSW of Clinton, Arkansas",earthquake
2013-04-04T08:48:08.000Z,61.537,-146.6405,19.9,1.4,Ml,,,,0.62,ak,ak10687104,2013-04-06T17:50:39.398Z,"47km NNW of Valdez, Alaska",earthquake
2013-04-04T08:34:33.000Z,36.653,69.649,213.3,4.1,Mb,11,111.6,2.15775331,1.05,us,usb000fzjc,2013-06-10T21:50:47.822Z,"13km SE of Taloqan, Afghanistan",earthquake
2013-04-04T08:08:36.600Z,36.1287,-117.5757,7,1,Ml,11,183.6,0.09881468,0.14,ci,ci11278722,2013-04-04T22:13:31.520Z,"42km NNW of Searles Valley, California",earthquake
2013-04-04T07:59:08.000Z,55.5151,-159.7431,58.5,2.9,Ml,,,,0.49,ak,ak10687100,2013-04-06T17:50:47.105Z,"51km ENE of Sand Point, Alaska",earthquake
2013-04-04T07:56:13.000Z,61.5289,-151.253,4.6,1.4,Ml,,,,0.52,ak,ak10687099,2013-04-06T17:50:38.807Z,"68km WSW of Willow, Alaska",earthquake
2013-04-04T07:35:29.000Z,-24.157,179.19,547.5,4.4,Mb,48,122.4,8.98225453,0.92,us,usb000fzis,2013-06-10T21:50:46.357Z,"South of the Fiji Islands",earthquake
2013-04-04T07:31:11.000Z,60.4625,-151.8277,73.9,1.5,Ml,,,,0.3,ak,ak10687094,2013-04-06T17:50:49.520Z,"30km W of Kalifornsky, Alaska",earthquake
2013-04-04T07:27:11.000Z,63.3062,-151.8328,8.3,1,Ml,,,,0.75,ak,ak10687092,2013-04-06T17:50:38.786Z,"140km NW of Talkeetna, Alaska",earthquake
2013-04-04T06:52:22.400Z,39.5522,-122.004,12.2,1.1,Md,,158.4,0.3054272,0.06,nc,nc71966115,2013-04-04T19:50:07.555Z,"16km E of Willows, California",earthquake
2013-04-04T06:31:32.200Z,36.433,71.114,240.1,5.3,Mt,298,14.4,2.52696089,0.73,us,usb000fzik,2013-09-23T20:05:52.000Z,"46km SW of Ashkasham, Afghanistan",earthquake
2013-04-04T06:29:17.000Z,63.1051,-151.3727,10.7,1.1,Ml,,,,0.54,ak,ak10687076,2013-04-06T17:50:37.773Z,"108km NW of Talkeetna, Alaska",earthquake
2013-04-04T05:54:05.000Z,61.8381,-150.1182,48.5,1.3,Ml,,,,0.44,ak,ak10687071,2013-04-06T17:50:36.754Z,"10km NNW of Willow, Alaska",earthquake
2013-04-04T05:29:36.700Z,33.4835,-116.438,9.1,1.4,Ml,60,46.8,0.04491576,0.17,ci,ci11278682,2013-04-04T22:02:09.062Z,"23km SSW of La Quinta, California",earthquake
2013-04-04T05:29:09.700Z,-4.133,102.536,70.1,5.1,Mb,91,57.6,0.47970036,0.91,us,usb000fzif,2013-09-23T20:05:50.000Z,"47km SE of Bengkulu, Indonesia",earthquake
2013-04-04T05:29:06.300Z,33.4888,-116.4343,9.6,1.3,Ml,46,97.2,0.03593261,0.15,ci,ci11278674,2013-04-04T22:01:33.988Z,"22km SSW of La Quinta, California",earthquake
2013-04-04T05:06:18.000Z,51.6538,-172.3489,10.8,2.4,Ml,,,,0.43,ak,ak10688900,2013-04-06T17:50:49.531Z,"119km SW of Amukta Island, Alaska",earthquake
2013-04-04T05:00:41.000Z,63.2731,-151.4426,13.1,1.1,Ml,,,,0.68,ak,ak10687062,2013-04-06T17:50:49.488Z,"125km NNW of Talkeetna, Alaska",earthquake
2013-04-04T04:56:56.000Z,61.0895,-150.1432,42.6,1.1,Ml,,,,0.43,ak,ak10687059,2013-04-06T17:50:36.743Z,"19km SW of Anchorage, Alaska",earthquake
2013-04-04T04:42:36.700Z,35.699,140.801,3.4,5,Mb,319,50.4,2.25746631,0.82,us,usb000fzi6,2013-09-23T20:05:49.000Z,"4km SW of Hasaki, Japan",earthquake
2013-04-04T04:29:39.000Z,63.3757,-151.319,4.5,1.2,Ml,,,,0.61,ak,ak10687046,2013-04-06T17:50:36.732Z,"118km W of Cantwell, Alaska",earthquake
2013-04-04T04:25:00.000Z,62.154,-145.602,21.8,1.3,Ml,,,,0.76,ak,ak10687044,2013-04-06T17:50:36.718Z,"5km NNW of Glennallen, Alaska",earthquake
2013-04-04T04:22:45.400Z,47.8815,-121.6535,8,1.8,Ml,,75.6,0.10779783,0.11,uw,uw60514557,2013-04-04T17:51:15.603Z,"4km NE of Gold Bar, Washington",earthquake
2013-04-04T03:24:57.000Z,61.7192,-148.0609,35.2,1.4,Ml,,,,0.47,ak,ak10687039,2013-04-06T17:50:36.338Z,"42km ESE of Sutton-Alpine, Alaska",earthquake
2013-04-04T03:19:59.000Z,61.8074,-151.3043,79.4,1.3,Ml,,,,0.51,ak,ak10688893,2013-04-06T17:50:49.508Z,"67km W of Willow, Alaska",earthquake
2013-04-04T03:13:30.000Z,59.6284,-152.8308,83.5,2.3,Ml,,,,0.48,ak,ak10686953,2013-04-06T17:50:35.691Z,"58km WSW of Anchor Point, Alaska",earthquake
2013-04-04T02:58:25.000Z,60.2047,-153.2425,156.6,2.1,Ml,,,,0.57,ak,ak10686950,2013-04-06T17:50:35.678Z,"41km SW of Redoubt Volcano, Alaska",earthquake
2013-04-04T02:44:13.000Z,60.522,-142.2308,5,1.6,Ml,,,,0.63,ak,ak10686864,2013-04-06T17:50:35.664Z,"51km NNE of Cape Yakataga, Alaska",earthquake
2013-04-04T02:27:07.000Z,15.852,121.702,47.4,5.1,Mb,216,50.4,1.88736041,0.96,us,usb000fzgv,2013-09-23T20:05:47.000Z,"18km NE of Baler, Philippines",earthquake
2013-04-04T02:21:14.000Z,61.8193,-151.7135,89.2,1.4,Ml,,,,0.49,ak,ak10688888,2013-04-06T17:50:48.438Z,"88km W of Willow, Alaska",earthquake
2013-04-04T02:20:33.200Z,-23.903,-66.563,176.7,4.8,Mb,264,43.2,2.50719796,0.94,us,usb000fzgu,2013-06-10T21:50:39.177Z,"42km NW of San Antonio de los Cobres, Argentina",earthquake
2013-04-04T02:17:25.000Z,54.4824,-162.4488,59.3,2.8,Ml,,,,0.51,ak,ak10686852,2013-04-06T17:50:47.019Z,"74km ESE of False Pass, Alaska",earthquake
2013-04-04T02:17:04.900Z,35.886,-118.351,5.2,1,Ml,13,104.4,0.18864621,0.12,ci,ci11278650,2013-04-04T20:45:48.726Z,"16km NNE of Kernville, California",earthquake
2013-04-04T02:16:44.100Z,34.0282,-117.214,12.7,1.4,Ml,66,39.6,0.08084838,0.2,ci,ci11278642,2013-04-04T20:44:43.588Z,"4km SW of Redlands, California",earthquake
2013-04-04T02:14:18.000Z,61.7422,-150.9515,3.2,1.2,Ml,,,,0.57,ak,ak10686851,2013-04-06T17:50:35.101Z,"48km W of Willow, Alaska",earthquake
2013-04-04T01:47:47.500Z,40.9282,-111.2565,12.5,1.1,Ml,,118.8,0.14373045,0.13,uu,uu60017972,2013-04-04T14:50:51.547Z,"12km E of Coalville, Utah",earthquake
2013-04-04T01:43:36.000Z,63.6735,-149.4958,121.6,1,Ml,,,,0.25,ak,ak10688884,2013-04-06T17:50:48.423Z,"33km SW of Healy, Alaska",earthquake
2013-04-04T01:30:02.000Z,60.8976,-138.3237,6.2,1.1,Ml,,,,0.41,ak,ak10686833,2013-04-06T17:50:47.375Z,"47km WNW of Haines Junction, Canada",earthquake
2013-04-04T01:20:45.000Z,61.4252,-150.7016,54.2,2.5,Ml,,,,0.67,ak,ak10686746,2013-04-06T17:50:35.198Z,"41km WSW of Big Lake, Alaska",earthquake
2013-04-04T01:19:31.700Z,35.8878,-118.3542,5.2,1.2,Ml,18,104.4,0.18864621,0.14,ci,ci11278618,2013-04-04T20:38:06.614Z,"16km NNE of Kernville, California",earthquake
2013-04-04T01:10:48.500Z,47.8805,-121.652,8,1.7,Md,,82.8,0.18864621,0.12,uw,uw60514497,2013-04-07T02:12:18.038Z,"4km NE of Gold Bar, Washington",earthquake
2013-04-04T01:03:25.100Z,33.4805,-116.4158,13.1,1.3,Ml,40,93.6,0.04491576,0.24,ci,ci11278578,2013-04-04T20:27:39.279Z,"22km SSW of La Quinta, California",earthquake
2013-04-04T01:01:35.000Z,62.4062,-151.7959,93.3,1.5,Ml,,,,0.55,ak,ak10686664,2013-04-06T17:50:34.612Z,"87km W of Talkeetna, Alaska",earthquake
2013-04-04T00:59:05.000Z,60.1799,-140.9951,15.1,1.2,Ml,,,,0.79,ak,ak10686663,2013-04-06T17:50:34.599Z,"80km E of Cape Yakataga, Alaska",earthquake
2013-04-04T00:41:56.000Z,63.0407,-150.6,105.1,1.2,Ml,,,,0.34,ak,ak10688879,2013-04-06T17:50:48.410Z,"83km NNW of Talkeetna, Alaska",earthquake
2013-04-04T00:38:41.900Z,38.1095,-113.2102,5.4,1.5,Md,,100.8,0.1706799,0.15,uu,uu60017967,2013-04-04T14:45:06.479Z,"36km SSW of Milford, Utah",earthquake
2013-04-04T00:36:32.900Z,37.9185,-121.8083,11,1.6,Md,,151.2,0.05389892,0.07,nc,nc71965825,2013-04-05T00:27:09.055Z,"7km W of Brentwood, California",earthquake
2013-04-04T00:32:35.800Z,34.941,-95.999,5,2.9,MbLg,20,75.6,0.61893923,1.22,us,usb000fzfy,2013-06-10T21:50:37.777Z,"20km W of McAlester, Oklahoma",earthquake
2013-04-04T00:19:54.100Z,33.8,-116.0895,3.9,1.4,Ml,30,57.6,0.10779783,0.23,ci,ci11278562,2013-04-04T20:05:34.420Z,"14km NE of Indio, California",earthquake
2013-04-04T00:17:42.000Z,-24.073,-175.409,35,4.3,Mb,20,126,5.61357221,1.11,us,us2013npct,2013-06-10T21:58:58.371Z,"South of Tonga",earthquake
2013-04-04T00:16:45.000Z,33.8057,-116.0952,2.3,1.5,Ml,38,90,0.10779783,0.13,ci,ci11278554,2013-04-04T20:03:16.172Z,"14km NE of Indio, California",earthquake
2013-04-04T00:13:22.300Z,33.8028,-116.0933,3.1,2,Ml,60,39.6,0.10779783,0.19,ci,ci11278546,2013-04-04T20:02:08.984Z,"14km NE of Indio, California",earthquake
2013-04-04T00:00:35.900Z,42.447,-123.127,0,1,Md,,90,0.19762936,0.21,uw,uw60514477,2013-04-04T18:14:29.293Z,"3km ENE of Rogue River, Oregon",quarry
2013-04-03T23:58:23.000Z,62.1238,-151.4224,83.8,1.2,Ml,,,,0.31,ak,ak10688021,2013-04-05T17:09:12.195Z,"71km WSW of Talkeetna, Alaska",earthquake
2013-04-03T23:32:39.300Z,33.8005,-116.0918,1.4,1.3,Ml,34,100.8,0.10779783,0.16,ci,ci11278522,2013-04-04T19:37:25.964Z,"14km NE of Indio, California",earthquake
2013-04-03T23:16:42.000Z,64.9953,-147.3447,0,1.3,Ml,,,,0.34,ak,ak10686606,2013-04-05T17:08:55.197Z,"23km NNE of Badger, Alaska",earthquake
2013-04-03T23:06:17.000Z,59.9072,-151.4589,71,1.6,Ml,,,,0.42,ak,ak10686602,2013-04-05T17:08:55.181Z,"21km NNW of Fritz Creek, Alaska",earthquake
2013-04-03T23:00:22.300Z,19.25,95.748,10,4.6,Mb,67,36,3.04618713,0.97,us,usb000fzej,2013-06-10T21:50:34.927Z,"57km ESE of Myaydo, Burma",earthquake
2013-04-03T22:55:31.000Z,33.7998,-116.0967,2.2,1.6,Ml,41,86.4,0.10779783,0.18,ci,ci11278474,2013-04-04T18:55:33.784Z,"14km NE of Indio, California",earthquake
2013-04-03T22:48:29.300Z,6.804,134.391,15.9,4.5,Mb,47,126,8.98225453,0.97,us,usb000fze9,2013-06-10T21:50:36.370Z,"30km ESE of Angaur State, Palau",earthquake
2013-04-03T22:21:12.000Z,60.8892,-149.3992,23.7,1.2,Ml,,,,0.37,ak,ak10686589,2013-04-05T17:08:54.165Z,"41km WNW of Whittier, Alaska",earthquake
2013-04-03T22:10:15.700Z,37.1948,-121.478,5.3,1.9,Md,,68.4,0.08983153,0.08,nc,nc71965750,2013-04-05T06:34:08.791Z,"16km NE of San Martin, California",earthquake
2013-04-03T22:06:02.000Z,62.2363,-150.0076,16.4,1,Ml,,,,0.54,ak,ak10688013,2013-04-05T17:09:11.112Z,"11km NW of Y, Alaska",earthquake
2013-04-03T21:29:16.300Z,18.9197,-66.766,14,2.4,Md,3,327.6,0.8578911,0.07,pr,pr13093005,2013-04-03T21:48:06.378Z,"48km N of Hatillo, Puerto Rico",earthquake
2013-04-03T21:19:23.000Z,51.88,-172.8757,39,1.7,Ml,,,,0.77,ak,ak10688010,2013-04-05T17:09:10.093Z,"97km ESE of Atka, Alaska",earthquake
2013-04-03T21:18:40.000Z,62.2866,-150.9488,71.8,1.3,Ml,,,,0.37,ak,ak10686558,2013-04-05T17:08:54.142Z,"43km W of Talkeetna, Alaska",earthquake
2013-04-03T21:12:25.000Z,62.0801,-145.1882,21.9,1.1,Ml,,,,0.45,ak,ak10686554,2013-04-05T17:08:54.128Z,"18km E of Glennallen, Alaska",earthquake
2013-04-03T21:12:08.000Z,62.9471,-152.8078,9.8,1,Ml,,,,0.18,ak,ak10688007,2013-04-05T17:09:10.073Z,"141km E of McGrath, Alaska",earthquake
2013-04-03T21:09:27.000Z,-18.447,-69.724,112.3,4.5,Mb,37,100.8,0.68900782,0,us,usb000fzb5,2013-06-10T21:50:33.497Z,"32km SSW of Putre, Chile",earthquake
2013-04-03T20:56:27.000Z,32.1937,-115.2498,13,2.2,Ml,10,194.4,0.22457882,0.23,ci,ci11278442,2013-04-04T18:47:12.740Z,"8km WSW of Alberto Oviedo Mota, Mexico",earthquake
2013-04-03T20:52:13.200Z,39.5397,-123.5898,6.5,1.8,Md,,172.8,0.14373045,0.08,nc,nc71965710,2013-04-04T23:57:09.721Z,"18km SSW of Laytonville, California",earthquake
2013-04-03T20:39:58.000Z,63.4517,-147.0981,4.4,1.1,Ml,,,,0.61,ak,ak10686541,2013-04-05T17:08:53.112Z,"92km E of Cantwell, Alaska",earthquake
2013-04-03T20:35:38.100Z,45.8042,-122.5007,0,1.4,Md,,313.2,0.26949459,0.14,uw,uw60514417,2013-04-03T22:02:25.210Z,"1km ESE of Lewisville, Washington",quarry
2013-04-03T20:27:43.300Z,35.5922,-118.3547,0.6,1.3,Ml,20,133.2,0.09881468,0.1,ci,ci11278410,2013-04-04T18:08:52.387Z,"10km SW of Weldon, California",earthquake
2013-04-03T19:49:18.100Z,40.574,-123.7002,27.9,1.7,Md,,97.2,0.12576414,0.08,nc,nc71965680,2013-04-04T03:24:10.689Z,"33km E of Hydesville, California",earthquake
2013-04-03T19:48:04.000Z,53.4794,-165.291,25.6,2.1,Ml,,,,0.42,ak,ak10688001,2013-04-05T17:09:09.003Z,"79km SSE of Akutan, Alaska",earthquake
2013-04-03T19:28:11.800Z,19.4048,-155.409,11.8,3.2,Ml,,39.6,0.05389892,0.11,hv,hv60485551,2013-05-14T13:11:23.216Z,"18km W of Volcano, Hawaii",earthquake
2013-04-03T19:22:36.900Z,33.676,-117.2213,0,1.3,Ml,8,154.8,0.08084838,0.17,ci,ci11278378,2013-04-04T17:57:13.627Z,"16km W of Quarry at EASTSIDE RES.",quarry
2013-04-03T19:15:24.000Z,63.4763,-147.5732,1.6,1,Ml,,,,0.7,ak,ak10686504,2013-04-05T17:08:53.093Z,"69km E of Cantwell, Alaska",earthquake
2013-04-03T18:53:22.000Z,59.9268,-153.5677,148.9,2.1,Ml,,,,0.71,ak,ak10687998,2013-04-05T17:09:07.963Z,"77km SW of Redoubt Volcano, Alaska",earthquake
2013-04-03T18:42:53.350Z,37.3099,97.1771,14.64,4.5,mb,57,48,9.11,0.7,us,usb000fz4x,2013-05-14T13:02:37.037Z,"3km ESE of Keluke, China",earthquake
2013-04-03T18:41:30.440Z,36.7176,144.0253,36.66,5,mb,306,47,4.69,0.6,us,usb000fz4w,2013-09-23T20:05:42.000Z,"282km E of Iwaki, Japan",earthquake
2013-04-03T18:34:52.000Z,33.528,-116.4422,13.7,1.2,Ml,44,68.4,0.01796631,0.17,ci,ci11278338,2013-04-04T23:29:56.289Z,"19km SW of La Quinta, California",earthquake
2013-04-03T18:33:39.000Z,51.6306,-178.4021,4.8,1.6,Ml,,,,0.69,ak,ak10687996,2013-04-05T17:09:07.939Z,"33km SSW of Tanaga Volcano, Alaska",earthquake
2013-04-03T18:32:32.000Z,51.6261,-178.3807,11.6,1.7,Ml,,,,0.55,ak,ak10687995,2013-04-05T17:09:07.925Z,"33km SSW of Tanaga Volcano, Alaska",earthquake
2013-04-03T18:28:33.400Z,34.0033,-119.1858,5.4,1.9,Ml,8,180,0.14373045,0.17,ci,ci11278330,2013-04-04T23:32:46.635Z,"16km S of Port Hueneme, California",earthquake
2013-04-03T18:18:42.000Z,51.4933,-178.1028,8.5,1.4,Ml,,,,0.29,ak,ak10687993,2013-04-05T17:09:06.892Z,"43km S of Tanaga Volcano, Alaska",earthquake
2013-04-03T18:18:31.800Z,34.0967,-117.29,15.8,1.3,Ml,42,57.6,0.06288207,0.14,ci,ci11278322,2013-04-04T23:39:52.597Z,"1km S of San Bernardino, California",earthquake
2013-04-03T18:17:02.000Z,33.7985,-116.095,2.6,1.8,Ml,62,68.4,0.10779783,0.33,ci,ci11278306,2013-04-04T23:24:54.612Z,"14km NE of Indio, California",earthquake
2013-04-03T18:06:40.400Z,34.2135,-117.5693,7.7,1.1,Ml,36,54,0.05389892,0.15,ci,ci11278290,2013-04-04T23:03:29.615Z,"10km NE of San Antonio Heights, California",earthquake
2013-04-03T18:06:39.000Z,61.4885,-141.0783,0,1,Ml,,,,0.86,ak,ak10686473,2013-04-05T17:09:05.868Z,"174km NNE of Cape Yakataga, Alaska",earthquake
2013-04-03T18:00:58.000Z,59.1754,-153.6966,101.8,2.1,Ml,,,,0.33,ak,ak10686466,2013-04-05T17:08:53.081Z,"94km SE of Old Iliamna, Alaska",earthquake
2013-04-03T17:51:28.000Z,61.3113,-152.2925,4.5,1.4,Ml,,,,0.79,ak,ak10687990,2013-04-05T17:09:05.882Z,"87km NW of Nikiski, Alaska",earthquake
2013-04-03T17:46:49.800Z,19.059,-66.1211,31,3.1,Md,16,237.6,0.69619435,0.34,pr,pr13093002,2013-05-09T22:38:19.311Z,"65km N of San Juan, Puerto Rico",earthquake
2013-04-03T17:37:55.600Z,33.8355,-117.496,0,1.3,Ml,26,104.4,0.09881468,0.14,ci,ci11278274,2013-04-04T22:38:22.012Z,"1km SSE of Quarry at CORONA",quarry
2013-04-03T17:31:44.100Z,33.1965,-115.6485,3.9,1.2,Ml,11,205.2,0.02694946,0.32,ci,ci11278218,2013-04-04T22:15:47.928Z,"13km WSW of Niland, California",earthquake
2013-04-03T17:29:49.724Z,39.5196,-119.6364,0,1.61,ml,24,63,0.224,,nn,nn00408280,2013-04-03T17:48:57.793Z,"10km E of Sparks, Nevada",quarry
2013-04-03T17:10:47.500Z,33.5012,-116.472,10.4,1.6,Ml,50,50.4,0.04491576,0.17,ci,ci11278194,2013-04-04T22:06:26.045Z,"19km ESE of Anza, California",earthquake
2013-04-03T17:10:27.000Z,49.4273,-120.5063,0,2.2,Md,,208.8,0.59288809,0.49,uw,uw60514292,2013-04-03T21:53:33.190Z,"3km S of Princeton, Canada",quarry
2013-04-03T17:00:21.000Z,63.0319,-150.6499,115.3,1.3,Ml,,,,0.39,ak,ak10686437,2013-04-05T17:08:53.065Z,"83km NNW of Talkeetna, Alaska",earthquake
2013-04-03T16:58:13.100Z,36.757,136.79,10.7,4.6,Mb,64,72,1.15882672,0.81,us,us2013nna3,2013-06-10T21:50:32.097Z,"11km NNE of Tsubata, Japan",earthquake
2013-04-03T16:55:02.000Z,60.1403,-141.4157,0,1.4,Ml,,,,0.91,ak,ak10686433,2013-04-05T17:08:58.241Z,"57km E of Cape Yakataga, Alaska",earthquake
