time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-02-23T21:29:18.400Z,-59.111,-26.375,131.7,4.4,Mb,20,79.2,8.98225453,0.96,us,us2013lzdk,2013-06-10T21:36:28.189Z,"11km SE of Bristol Island, South Sandwich Islands",earthquake
2013-02-23T21:23:15.700Z,40.3357,-121.2442,0,1.1,Md,,237.6,0.1527136,0.13,nc,nc71945175,2013-02-27T17:55:08.171Z,"3km NNW of Chester, California",earthquake
2013-02-23T21:09:10.000Z,60.9528,-146.5452,9,2,Ml,26,61.2,0.10510289,0.93,ak,ak10660884,2013-03-02T00:27:58.869Z,"22km SSW of Valdez, Alaska",earthquake
2013-02-23T20:58:27.000Z,-8.467,127.29,35,5,Mb,134,43.2,3.24651144,0.82,us,usc000fcbg,2013-09-23T20:01:00.000Z,"189km E of Dili, East Timor",earthquake
2013-02-23T20:51:40.800Z,37.3227,-122.1042,0,1.8,Md,,68.4,0.01796631,0.08,nc,nc71942940,2013-02-27T01:42:02.683Z,"11km E of Quarry near Portola Valley, CA",quarry
2013-02-23T20:38:40.600Z,36.0085,-117.8202,2.4,1.5,Ml,,93.6,0.02694946,0.09,ci,ci11248418,2013-02-25T19:59:15.366Z,"40km N of Inyokern, California",earthquake
2013-02-23T20:35:39.000Z,62.8907,-148.7802,11.3,1,Ml,13,68.4,0.11408604,0.58,ak,ak10660876,2013-03-02T00:27:58.855Z,"56km S of Cantwell, Alaska",earthquake
2013-02-23T20:25:23.000Z,61.4323,-151.8344,1,1.4,Ml,8,176.4,0.15091697,0.94,ak,ak10665516,2013-03-02T00:27:58.932Z,"87km NNW of Nikiski, Alaska",earthquake
2013-02-23T20:16:00.200Z,44.2445,-110.7777,2.9,1.3,Md,,100.8,0.03593261,0.13,uu,uu60013987,2013-02-25T23:27:15.634Z,"24km S of Old Faithful Geyser, Wyoming",earthquake
2013-02-23T20:11:42.900Z,44.2338,-110.7748,4.6,1.5,Md,,93.6,0.04491576,0.22,uu,uu60013982,2013-02-25T18:55:18.877Z,"25km S of Old Faithful Geyser, Wyoming",earthquake
2013-02-23T20:08:24.400Z,-16.006,-71.671,60.6,4.4,Mb,32,90,3.40641156,0.81,us,us2013lzbj,2013-06-10T21:24:31.912Z,"22km W of Pucara, Peru",earthquake
2013-02-23T20:07:55.300Z,47.882,-121.647,8.6,1.6,Md,,57.6,0.11678099,0.15,uw,uw60507476,2013-02-24T18:11:47.605Z,"4km NE of Gold Bar, Washington",earthquake
2013-02-23T19:56:55.000Z,61.7571,-150.845,61.7,2.1,Ml,27,61.2,0.29644404,0.42,ak,ak10660866,2013-03-02T00:27:58.840Z,"42km W of Willow, Alaska",earthquake
2013-02-23T19:53:16.000Z,63.8576,-148.6912,108.8,1.2,Ml,7,154.8,0.16529001,0.3,ak,ak10665514,2013-03-02T00:27:58.907Z,"13km E of Healy, Alaska",earthquake
2013-02-23T19:43:22.200Z,44.7758,-111.0715,7.8,1.6,Ml,,129.6,0.03593261,0.12,uu,uu60013972,2013-02-25T18:51:43.839Z,"12km NNE of West Yellowstone, Montana",earthquake
2013-02-23T19:25:48.000Z,-26.367,71.499,10,4.2,Mb,22,180,8.98225453,0.51,us,us2013lzd2,2013-06-10T21:37:55.549Z,"Mid-Indian Ridge",earthquake
2013-02-23T19:16:08.700Z,42.2275,-111.5897,11.5,1.2,Md,,147.6,0.17966306,0.16,uu,uu60013967,2013-02-25T18:43:28.774Z,"15km W of Paris, Idaho",earthquake
2013-02-23T19:07:25.700Z,52.787,-169.366,3.1,2.7,Ml,9,345.6,0.35932611,0,us,us2013lzee,2013-06-10T21:40:52.892Z,"37km WSW of Nikolski, Alaska",earthquake
2013-02-23T18:57:33.000Z,61.7413,-149.742,28.6,2.1,Ml,25,50.4,0.32519013,0.6,ak,ak10660853,2013-03-02T00:27:58.815Z,"13km NNE of Houston, Alaska",earthquake
2013-02-23T18:33:06.300Z,35.5058,-92.4237,3.7,2.1,Md,11,111.6,0.16169675,0.44,nm,nm022313c,2013-02-23T19:18:14.229Z,"10km SSE of Clinton, Arkansas",earthquake
2013-02-23T18:10:38.000Z,63.6839,-148.3284,87.1,1.1,Ml,5,162,0.27308785,0.24,ak,ak10665511,2013-03-02T00:27:58.894Z,"36km ESE of Healy, Alaska",earthquake
2013-02-23T17:46:14.000Z,64.208,-150.9071,4.5,1.7,Ml,13,115.2,0.69978761,0.77,ak,ak10660837,2013-03-02T00:27:58.721Z,"89km S of Manley Hot Springs, Alaska",earthquake
2013-02-23T17:44:27.883Z,38.0446,-118.0455,0,1.74,ml,20,121,0.222,,nn,nn00404147,2013-02-26T19:39:14.016Z,"71km W of Tonopah, Nevada",earthquake
2013-02-23T17:26:31.000Z,60.0169,-147.906,12.3,1.7,Ml,6,216,0.77524609,0.32,ak,ak10665507,2013-03-02T00:27:58.803Z,"84km E of Bear Creek, Alaska",earthquake
2013-02-23T17:26:31.000Z,63.281,-151.1246,12.5,1.3,Ml,9,115.2,0.41053008,0.6,ak,ak10660832,2013-03-02T00:27:58.696Z,"109km W of Cantwell, Alaska",earthquake
2013-02-23T17:04:44.900Z,51.488,-178.036,57.8,5.2,Mb,522,54,0.65936342,0.74,us,usc000fc8c,2013-06-10T21:17:54.399Z,"44km S of Tanaga Volcano, Alaska",earthquake
2013-02-23T16:59:35.000Z,60.3135,-152.0993,90.8,1.3,Ml,9,212.4,0.29913899,0.18,ak,ak10665505,2013-03-02T00:27:58.791Z,"40km ESE of Redoubt Volcano, Alaska",earthquake
2013-02-23T16:55:56.100Z,36.4413,-120.618,17.6,2.2,Md,,39.6,0.17966306,0.27,nc,nc71942880,2013-02-25T00:18:10.957Z,"40km NW of Coalinga, California",earthquake
2013-02-23T16:43:26.000Z,54.9279,-160.3583,38.6,2.7,Ml,9,252,0.42580144,0.18,ak,ak10660820,2013-03-02T00:27:58.655Z,"46km S of Sand Point, Alaska",earthquake
2013-02-23T16:16:22.900Z,35.9995,-120.5557,3.1,1.1,Md,,82.8,0.01796631,0.09,nc,nc71942860,2013-02-27T01:00:42.714Z,"23km SW of Coalinga, California",earthquake
2013-02-23T16:15:10.000Z,60.8947,-149.0791,12.1,1.2,Ml,8,97.2,0.36471601,0.66,ak,ak10660811,2013-03-02T00:27:58.643Z,"25km WNW of Whittier, Alaska",earthquake
2013-02-23T16:01:39.000Z,63.2588,-151.0868,1,2.1,Ml,18,79.2,0.40514019,0.91,ak,ak10660803,2013-03-02T00:27:58.629Z,"108km W of Cantwell, Alaska",earthquake
2013-02-23T15:42:27.100Z,37.5827,-118.862,6.6,1.4,Md,,82.8,0.02694946,0.06,nc,nc71942835,2013-02-27T02:49:15.663Z,"12km SE of Mammoth Lakes, California",earthquake
2013-02-23T14:57:51.300Z,18.7474,-64.7969,111,2.8,Md,4,219.6,0.42130987,0.07,pr,pr13054007,2013-02-23T16:30:35.385Z,"41km NNW of Road Town, British Virgin Islands",earthquake
2013-02-23T14:56:51.700Z,18.7145,-68.3174,57,2.5,Md,5,183.6,0.85878941,0.2,pr,pr13054006,2013-02-23T16:29:05.140Z,"17km NNE of Punta Cana, Dominican Republic",earthquake
2013-02-23T14:45:48.500Z,-11.717,165.118,19.4,4.9,Mb,48,100.8,5.55338509,0.79,us,usc000fc7h,2013-06-10T21:17:52.828Z,"135km SW of Lata, Solomon Islands",earthquake
2013-02-23T14:40:14.800Z,35.103,140.992,27.5,4.7,Mb,41,100.8,2.20716065,1.47,us,usc000fc7r,2013-06-10T21:17:51.337Z,"57km ESE of Ohara, Japan",earthquake
2013-02-23T14:37:16.000Z,59.8747,-152.6896,76.6,1.4,Ml,8,198,0.20751083,0.47,ak,ak10665500,2013-03-02T00:27:58.772Z,"49km WNW of Anchor Point, Alaska",earthquake
2013-02-23T14:32:28.000Z,63.0083,-151.0079,129.2,2.5,Ml,30,82.8,0.54707401,0.46,ak,ak10660782,2013-03-02T00:27:58.616Z,"89km NNW of Talkeetna, Alaska",earthquake
2013-02-23T14:31:05.100Z,-11.7213,165.0411,18.96,5.6,mb,206,28,5.5,0.67,us,usc000fc75,2013-09-23T20:00:58.000Z,"140km SW of Lata, Solomon Islands",earthquake
2013-02-23T14:28:16.500Z,35.571,-118.5255,0.1,1.2,Ml,,198,0.09881468,0.08,ci,ci11248362,2013-02-26T23:59:35.627Z,"3km WSW of Bodfish, California",earthquake
2013-02-23T14:06:51.000Z,64.0934,-151.4635,15.7,2,Ml,15,93.6,0.42939471,0.77,ak,ak10660773,2013-03-02T00:27:58.602Z,"108km SSW of Manley Hot Springs, Alaska",earthquake
2013-02-23T14:02:24.000Z,62.075,-148.3391,38.7,1.3,Ml,16,129.6,0.26769795,0.34,ak,ak10660772,2013-03-02T00:27:58.588Z,"41km NE of Sutton-Alpine, Alaska",earthquake
2013-02-23T14:00:00.000Z,63.4461,-145.8751,13.8,1.2,Ml,8,82.8,0.05210229,0.59,ak,ak10665496,2013-03-02T00:27:58.757Z,"57km SW of Deltana, Alaska",earthquake
2013-02-23T13:36:37.000Z,64.0782,-151.4776,5.9,1.1,Ml,5,136.8,0.41591998,0.76,ak,ak10665495,2013-03-02T00:27:58.734Z,"110km SSW of Manley Hot Springs, Alaska",earthquake
2013-02-23T13:30:46.000Z,61.7412,-149.7043,42.1,1.2,Ml,10,140.4,0.30902046,0.24,ak,ak10660764,2013-03-02T00:27:58.575Z,"13km NNE of Houston, Alaska",earthquake
2013-02-23T13:23:23.000Z,61.7373,-149.7567,37.1,3.7,Ml,66,36,0.33058002,0.5,ak,ak10660752,2013-03-02T00:29:55.813Z,"12km NNE of Houston, Alaska",earthquake
2013-02-23T13:21:34.500Z,33.0478,-116.4387,8.9,1.3,Ml,,36,0.13474729,0.17,ci,ci11248330,2013-02-26T23:44:40.118Z,"15km ESE of Julian, California",earthquake
2013-02-23T13:17:02.000Z,40.0942,-122.7695,10.6,1.4,Md,,126,0.08084838,0.02,nc,nc71942795,2013-02-26T02:42:44.095Z,"32km WNW of Rancho Tehama Reserve, California",earthquake
2013-02-23T12:51:35.200Z,-10.634,165.38,10,4.5,Mb,31,136.8,5.47343503,0.85,us,us2013lzdz,2013-06-10T21:37:57.016Z,"50km W of Lata, Solomon Islands",earthquake
2013-02-23T12:48:37.000Z,60.8174,-152.3778,104,1.8,Ml,10,144,0.24434176,0.33,ak,ak10665492,2013-03-02T00:27:58.550Z,"42km NNE of Redoubt Volcano, Alaska",earthquake
2013-02-23T12:39:01.200Z,38.8237,-122.8037,3.2,2,Md,,25.2,0.00898315,0.07,nc,nc71942785,2013-02-25T18:34:53.284Z,"7km W of Cobb, California",earthquake
2013-02-23T12:36:30.400Z,18.2712,-68.1297,89,3.3,Md,15,187.2,0.62792238,0.17,pr,pr13054005,2013-06-10T21:36:29.777Z,"44km SE of Punta Cana, Dominican Republic",earthquake
2013-02-23T12:32:32.000Z,63.0078,-150.9407,122.2,1.8,Ml,17,97.2,0.53000602,0.43,ak,ak10660740,2013-03-02T00:27:57.387Z,"87km NNW of Talkeetna, Alaska",earthquake
2013-02-23T11:52:10.000Z,54.1571,-165.1019,72.9,2.1,Ml,7,216,0.35213959,0.34,ak,ak10665489,2013-03-02T00:27:58.537Z,"43km E of Akutan, Alaska",earthquake
2013-02-23T11:47:36.000Z,61.3013,-139.8174,11.2,1.5,Ml,7,273.6,0.56324368,1.07,ak,ak10660736,2013-03-02T00:27:57.354Z,"138km WNW of Haines Junction, Canada",earthquake
2013-02-23T11:44:22.800Z,18.17,-99.37,38,4.1,Md,13,0,0.33956318,0,us,us2013lzdy,2013-06-10T21:37:12.437Z,"14km S of Huitzuco de los Figueroa, Mexico",earthquake
2013-02-23T11:39:47.400Z,1.396,97.127,35,4.5,Mb,60,176.4,2.20716065,0.52,us,usc000fc64,2013-06-10T21:17:10.298Z,"145km SE of Sinabang, Indonesia",earthquake
2013-02-23T11:27:15.900Z,35.264,141.167,35,4.7,Mb,81,97.2,2.41736643,0.76,us,usc000fc5w,2013-06-10T21:17:08.820Z,"60km SSE of Hasaki, Japan",earthquake
2013-02-23T11:25:50.000Z,19.5944,-64.6676,66,3.4,Md,16,255.6,0.91628159,0.12,pr,pr13054001,2013-06-10T21:36:31.200Z,"130km N of Road Town, British Virgin Islands",earthquake
2013-02-23T11:13:32.400Z,-8.377,127.4,47.2,4.8,Mb,60,43.2,3.37586884,0.85,us,us2013lzdw,2013-06-10T21:37:13.861Z,"202km E of Dili, East Timor",earthquake
2013-02-23T11:09:19.200Z,-8.488,127.463,20,5.9,Mw,274,18,3.39563177,1,us,usc000fc5f,2013-09-23T20:00:57.000Z,"208km E of Dili, East Timor",earthquake
2013-02-23T11:01:40.400Z,47.7135,-122.6323,22.9,1.1,Md,,46.8,0.03593261,0.22,uw,uw60507451,2013-02-24T18:19:29.552Z,"2km SSE of Poulsbo, Washington",earthquake
2013-02-23T10:58:27.600Z,19.6228,-64.3076,62,3.1,Md,6,306,0.88843382,0.28,pr,pr13054004,2013-02-23T13:09:58.873Z,"137km NNE of Road Town, British Virgin Islands",earthquake
2013-02-23T10:55:06.000Z,63.6225,-149.6491,123.1,2.1,Ml,35,46.8,0.33237666,0.53,ak,ak10660725,2013-03-02T00:27:57.320Z,"42km SW of Healy, Alaska",earthquake
2013-02-23T10:49:31.900Z,-16.066,-72.348,24.6,4.1,Mb,17,154.8,4.05499519,1.07,us,usc000fc6r,2013-06-10T21:17:29.500Z,"36km W of Lluta, Peru",earthquake
2013-02-23T10:41:14.500Z,18.4664,-64.8011,17,2.5,Md,5,158.4,0.18145969,0.1,pr,pr13054003,2013-02-23T12:32:34.779Z,"19km NE of Charlotte Amalie, U.S. Virgin Islands",earthquake
2013-02-23T10:37:40.000Z,60.1531,-153.0054,131.3,2,Ml,13,176.4,0.28925752,0.57,ak,ak10665486,2013-03-02T00:27:58.525Z,"39km SSW of Redoubt Volcano, Alaska",earthquake
2013-02-23T10:31:27.000Z,61.2423,-147.7932,10,1.4,Ml,10,79.2,0.36112274,0.62,ak,ak10660720,2013-03-02T00:27:57.306Z,"71km NE of Whittier, Alaska",earthquake
2013-02-23T10:29:04.600Z,19.5007,-155.7013,12.9,2,Ml,,158.4,0.07186522,0.1,hv,hv60453612,2013-02-28T20:21:46.170Z,"17km ENE of Honaunau-Napoopoo, Hawaii",earthquake
2013-02-23T09:46:14.000Z,60.6818,-151.3281,66.6,1.5,Ml,8,90,0.56773526,0.31,ak,ak10665484,2013-03-02T00:27:58.510Z,"2km WSW of Nikiski, Alaska",earthquake
2013-02-23T09:35:14.000Z,62.9191,-151.0598,97.7,1.5,Ml,9,140.4,0.51383634,0.18,ak,ak10660716,2013-03-02T00:27:57.214Z,"82km NW of Talkeetna, Alaska",earthquake
2013-02-23T09:34:08.900Z,36.998,-121.4558,5,2,Md,,50.4,0.03593261,0.06,nc,nc71942760,2013-02-24T22:36:19.034Z,"10km E of Gilroy, California",earthquake
2013-02-23T09:32:22.000Z,64.5088,-149.3552,14.9,1.1,Ml,9,136.8,0.14732371,0.47,ak,ak10660714,2013-03-02T00:27:57.201Z,"13km SW of North Nenana, Alaska",earthquake
2013-02-23T08:59:08.600Z,-10.66,165.304,12,5.9,Mw,423,21.6,5.4132479,0.85,us,usc000fc4p,2013-09-23T20:00:55.000Z,"58km W of Lata, Solomon Islands",earthquake
2013-02-23T08:58:54.100Z,18.4295,-65.3821,103,2.8,Md,3,313.2,0.36741095,0.03,pr,pr13054002,2013-06-10T21:24:33.359Z,"16km NNW of Culebra, Puerto Rico",earthquake
2013-02-23T08:50:14.400Z,17.303,-100.826,16.1,4,Md,6,180,0.58929483,0,us,us2013lzbr,2013-06-10T21:31:06.653Z,"16km WNW of Tecpan de Galeana, Mexico",earthquake
2013-02-23T08:47:49.000Z,63.6745,-149.839,135.4,2.4,Ml,30,61.2,0.3000373,0.5,ak,ak10660701,2013-03-02T00:27:57.174Z,"47km WSW of Healy, Alaska",earthquake
2013-02-23T08:42:41.200Z,-21.65,-176.563,135.9,4.2,Mb,40,64.8,6.72209327,1.16,us,us2013lzdt,2013-06-10T21:35:29.093Z,"149km WSW of Vaini, Tonga",earthquake
2013-02-23T08:32:57.000Z,63.055,-149.8448,82.5,1.6,Ml,15,104.4,0.12217088,0.59,ak,ak10660695,2013-03-02T00:27:57.146Z,"58km SW of Cantwell, Alaska",earthquake
2013-02-23T08:30:55.700Z,47.1682,-120.5517,2.5,1.8,Md,,86.4,0.03593261,0.66,uw,uw60507441,2013-02-27T11:56:56.691Z,"19km N of Ellensburg, Washington",earthquake
2013-02-23T08:27:08.000Z,63.4464,-147.6396,10.6,1.3,Ml,13,86.4,0.38897052,0.7,ak,ak10660692,2013-03-02T00:27:57.130Z,"65km E of Cantwell, Alaska",earthquake
2013-02-23T08:17:22.200Z,36.2738,-89.4735,5.9,1.4,Md,10,79.2,0.02694946,0.03,nm,nm022313b,2013-02-23T14:49:57.993Z,"1km NE of Ridgely, Tennessee",earthquake
2013-02-23T08:03:42.000Z,61.8251,-151.7734,15,1.5,Ml,8,151.2,0.5291077,0.87,ak,ak10665478,2013-03-02T00:27:57.427Z,"92km W of Willow, Alaska",earthquake
2013-02-23T08:01:10.000Z,56.0882,-157.6505,27.7,3,Ml,9,183.6,0.80039892,0.46,ak,ak10660690,2013-06-10T21:40:54.363Z,"71km ESE of Chignik Lake, Alaska",earthquake
2013-02-23T07:48:59.000Z,63.0236,-150.8961,119.1,1.4,Ml,12,133.2,0.5057515,0.23,ak,ak10665476,2013-03-02T00:27:57.407Z,"87km NNW of Talkeetna, Alaska",earthquake
2013-02-23T07:31:33.900Z,32.393,-115.4642,21.7,2.2,Ml,,147.6,0.13474729,0.27,ci,ci11248306,2013-03-01T02:12:01.649Z,"21km SSW of Puebla, Mexico",earthquake
2013-02-23T07:26:54.000Z,60.2756,-152.1643,80.9,2.2,Ml,24,50.4,0.33327497,0.57,ak,ak10660680,2013-03-02T00:27:10.864Z,"39km SE of Redoubt Volcano, Alaska",earthquake
2013-02-23T07:19:48.105Z,38.0634,-118.0455,0,1.43,ml,15,121,0.23,,nn,nn00404126,2013-02-26T19:51:53.100Z,"71km W of Tonopah, Nevada",earthquake
2013-02-23T07:18:51.000Z,60.5193,-151.0062,44,2.8,Ml,47,57.6,0.25062996,0.66,ak,ak10660672,2013-06-10T21:40:55.845Z,"4km NE of Soldotna, Alaska",earthquake
2013-02-23T07:11:18.800Z,33.2923,-116.2315,9.1,2.3,Ml,,32.4,0.11678099,0.17,ci,ci11248298,2013-03-01T17:02:55.252Z,"13km ENE of Borrego Springs, California",earthquake
2013-02-23T07:05:07.900Z,14.375,-92.221,106.6,4.1,Md,7,205.2,0.5291077,0,us,us2013lzb4,2013-06-10T21:31:08.127Z,"15km SSW of Ocos, Guatemala",earthquake
2013-02-23T06:58:00.200Z,-29.311,-176.384,55.5,4.8,Mb,136,61.2,1.33848977,1.01,us,usc000fc3v,2013-06-10T21:17:04.469Z,"147km E of Raoul Island, New Zealand",earthquake
2013-02-23T06:56:03.203Z,38.0258,-118.0901,0,1.47,ml,19,119,0.182,,nn,nn00404124,2013-02-26T19:15:27.100Z,"72km SE of Hawthorne, Nevada",earthquake
2013-02-23T06:55:47.900Z,37.8802,-122.2655,8.4,1,Md,,64.8,0.00898315,0.12,nc,nc71942735,2013-02-27T02:44:55.155Z,"1km NNE of Berkeley, California",earthquake
2013-02-23T06:45:29.394Z,38.5521,-118.1797,0,2.49,ml,41,107,0.121,,nn,nn00404123,2013-02-26T19:15:18.949Z,"38km E of Hawthorne, Nevada",earthquake
2013-02-23T06:38:28.400Z,33.792,-118.114,11.1,1.5,Ml,,68.4,0.01796631,0.36,ci,ci11248290,2013-03-01T19:34:55.088Z,"2km WNW of Rossmoor, California",earthquake
2013-02-23T06:24:49.500Z,37.818,142.318,35,4.3,Mb,24,97.2,3.51600602,1.21,us,us2013lzds,2013-06-10T21:35:30.488Z,"111km SE of Ishinomaki, Japan",earthquake
2013-02-23T06:20:46.300Z,-6.619,129.97,159.7,4.3,Mb,58,68.4,1.88736041,1.08,us,us2013lzdr,2013-06-10T21:35:31.908Z,"209km NW of Saumlaki, Indonesia",earthquake
2013-02-23T06:20:04.000Z,63.0768,-150.7811,125.6,1.4,Ml,7,144,0.43298797,0.14,ak,ak10665473,2013-03-02T00:27:13.030Z,"90km NNW of Talkeetna, Alaska",earthquake
2013-02-23T06:19:21.100Z,32.7988,-116.039,11.1,1.1,Ml,,90,0.08983153,0.13,ci,ci11248282,2013-03-01T16:26:20.825Z,"32km W of Seeley, California",earthquake
2013-02-23T06:07:58.000Z,63.3872,-151.2788,11.1,1.1,Ml,7,122.4,0.36112274,0.53,ak,ak10660659,2013-03-02T00:27:10.836Z,"116km W of Cantwell, Alaska",earthquake
2013-02-23T06:07:24.600Z,18.0676,-65.0505,13,2.9,Md,10,133.2,0.29644404,0.25,pr,pr13054000,2013-06-10T21:24:34.815Z,"32km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2013-02-23T05:44:18.000Z,62.9584,-150.6014,106,1.2,Ml,7,162,0.5111414,0.15,ak,ak10665471,2013-03-02T00:27:13.017Z,"75km NNW of Talkeetna, Alaska",earthquake
2013-02-23T04:40:14.500Z,32.132,-117.6893,10,4,Ml,,309.6,0.65577016,0.26,ci,ci11248258,2013-06-10T21:40:06.898Z,"65km WSW of Rosarito, Mexico",earthquake
2013-02-23T04:35:53.900Z,34.0263,-117.0822,17.2,1.6,Ml,,32.4,0.02694946,0.16,ci,ci11248250,2013-02-26T22:02:25.451Z,"3km WSW of Yucaipa, California",earthquake
2013-02-23T04:29:38.000Z,61.1461,-148.8103,16.8,1.1,Ml,9,122.4,0.31530866,0.36,ak,ak10665470,2013-03-02T00:27:13.000Z,"42km N of Whittier, Alaska",earthquake
2013-02-23T03:55:51.000Z,33.9963,-117.2045,6.2,1.2,Ml,,79.2,0.08983153,0.16,ci,ci11248242,2013-02-26T21:40:32.825Z,"6km NNE of Moreno Valley, California",earthquake
2013-02-23T03:53:41.000Z,63.0342,-150.5191,99.4,1.2,Ml,7,151.2,0.42849639,0.12,ak,ak10665469,2013-03-02T00:27:12.987Z,"81km NNW of Talkeetna, Alaska",earthquake
2013-02-23T03:26:14.600Z,36.6065,-121.2095,2.5,2.1,Md,,39.6,0.03593261,0.08,nc,nc71942660,2013-02-25T18:18:08.924Z,"22km NNE of Soledad, California",earthquake
2013-02-23T03:17:21.819Z,38.0373,-118.0308,8.132,1.25,ml,10,210,0.23,0.1182,nn,nn00404117,2013-02-26T01:44:18.119Z,"70km W of Tonopah, Nevada",earthquake
2013-02-23T03:03:04.036Z,38.0387,-118.0198,4.9544,1.89,ml,18,155,0.238,0.1089,nn,nn00404113,2013-02-25T23:58:16.377Z,"69km W of Tonopah, Nevada",earthquake
2013-02-23T02:59:26.700Z,33.1415,-115.6403,6.8,1.1,Ml,,90,0.02694946,0.25,ci,ci11248218,2013-02-25T19:03:13.589Z,"11km W of Calipatria, California",earthquake
2013-02-23T02:53:44.000Z,17.56,-95.656,108.2,4,Md,5,129.6,0.86867088,0,us,us2013lzbm,2013-06-10T21:40:08.409Z,"34km SSE of Playa Vicente, Mexico",earthquake
2013-02-23T02:50:43.000Z,62.0912,-145.2541,18.3,1.4,Ml,7,169.2,0.10420457,0.71,ak,ak10660633,2013-03-02T00:27:09.805Z,"15km E of Glennallen, Alaska",earthquake
2013-02-23T02:43:45.600Z,39.2652,-123.2253,7,1.3,Md,,68.4,0.08084838,0.06,nc,nc71942635,2013-02-26T02:39:13.679Z,"1km W of Redwood Valley, California",earthquake
2013-02-23T02:43:36.000Z,60.1442,-153.111,128.2,2.2,Ml,17,183.6,0.08623827,0.3,ak,ak10660632,2013-03-02T00:27:09.793Z,"43km SSW of Redoubt Volcano, Alaska",earthquake
2013-02-23T02:43:03.100Z,38.0389,-118.0379,12.293,1.44,ml,12,143,0.225,0.1084,nn,nn00404111,2013-02-26T00:18:42.617Z,"70km W of Tonopah, Nevada",earthquake
2013-02-23T02:37:52.700Z,16.572,-94.385,125.3,4,Md,6,118.8,0.69888929,0,us,us2013lzbl,2013-06-10T21:40:09.853Z,"10km NNW of Santo Domingo Zanatepec, Mexico",earthquake
2013-02-23T02:35:34.000Z,60.3573,-162.4539,0.5,4.7,Ml,28,183.6,3.41629303,0.97,ak,ak10660626,2013-06-10T21:24:36.245Z,"61km SW of Bethel, Alaska",earthquake
2013-02-23T02:03:11.000Z,62.0498,-150.5561,38.7,1.2,Ml,5,133.2,0.81567028,0.24,ak,ak10665461,2013-03-02T00:27:11.925Z,"38km WSW of Y, Alaska",earthquake
2013-02-23T02:03:01.400Z,33.3827,-116.3888,13.1,1,Ml,,126,0.06288207,0.16,ci,ci11248210,2013-02-26T21:10:29.192Z,"14km N of Borrego Springs, California",earthquake
2013-02-23T01:47:00.000Z,63.0844,-150.5728,105.8,1.2,Ml,5,144,0.38717389,0.14,ak,ak10665460,2013-03-02T00:27:10.891Z,"88km NNW of Talkeetna, Alaska",earthquake
2013-02-23T00:59:00.000Z,60.876,-150.3634,39.1,1.6,Ml,17,57.6,0.30273225,0.39,ak,ak10660582,2013-03-02T00:27:09.751Z,"43km NNE of Sterling, Alaska",earthquake
2013-02-23T00:46:22.900Z,37.922,142.939,45.5,4.6,Mb,28,144,4.01546932,0.58,us,usc000fc1m,2013-06-10T21:17:01.457Z,"153km ESE of Ishinomaki, Japan",earthquake
2013-02-23T00:31:18.000Z,63.1419,-150.55,112.4,1.2,Ml,5,266.4,0.32968171,0.15,ak,ak10665458,2013-03-02T00:27:10.877Z,"84km WSW of Cantwell, Alaska",earthquake
2013-02-23T00:15:35.000Z,62.0958,-145.2652,23.3,1.2,Ml,5,169.2,0.099713,0.4,ak,ak10660469,2013-03-02T00:27:09.739Z,"14km E of Glennallen, Alaska",earthquake
2013-02-23T00:14:49.000Z,63.1913,-150.7922,123.3,1.4,Ml,8,176.4,0.34315644,0.24,ak,ak10660465,2013-03-02T00:27:09.722Z,"95km WSW of Cantwell, Alaska",earthquake
2013-02-23T00:14:26.800Z,34.0153,-117.2243,11.8,1.4,Ml,,219.6,0.09881468,0.16,ci,ci11248194,2013-02-26T21:02:03.181Z,"5km SW of Redlands, California",earthquake
2013-02-23T00:04:33.400Z,13.673,51.725,10,4.5,Mb,47,97.2,7.16136945,0.99,us,usc000fc1k,2013-09-23T20:00:54.000Z,"173km NNW of Kilmia, Yemen",earthquake
2013-02-23T00:00:08.600Z,35.4931,-92.1523,3.2,1.9,Md,13,115.2,0.23356197,0.43,nm,nm022313a,2013-02-23T14:38:25.630Z,"10km W of Heber Springs, Arkansas",earthquake
2013-02-22T23:48:10.000Z,63.0887,-151.5239,10.4,1.1,Ml,,,,0.64,ak,ak10660452,2013-02-27T02:10:43.648Z,"111km NW of Talkeetna, Alaska",earthquake
2013-02-22T23:37:07.000Z,55.4628,-158.6952,16.7,1.6,Ml,,,,0.68,ak,ak10662494,2013-02-27T02:10:44.835Z,"88km S of Chignik Lake, Alaska",earthquake
2013-02-22T23:32:01.400Z,67.597,142.303,18.5,4.8,Mb,152,54,6.29269857,1.09,us,usc000fc0v,2013-09-23T20:00:52.000Z,"144km WSW of Druzhina, Russia",earthquake
2013-02-22T23:15:13.800Z,38.8232,-122.8045,3.4,1.6,Md,,57.6,0,0.06,nc,nc71942565,2013-02-28T00:35:10.853Z,"7km W of Cobb, California",earthquake
2013-02-22T23:14:14.000Z,62.9304,-149.2395,70.1,1.1,Ml,,,,0.27,ak,ak10662493,2013-02-27T02:10:44.812Z,"53km SSW of Cantwell, Alaska",earthquake
2013-02-22T23:10:21.000Z,60.5858,-145.4077,2.5,1.5,Ml,,,,0.83,ak,ak10662492,2013-02-27T02:10:44.796Z,"19km ENE of Cordova, Alaska",earthquake
